,DAY,PRODUCT's NAME,PRODUCT's TYPE,PRODUCT's START,PRODUCT's INCOME,PRODUCT's OUTCOME,PRODUCT's IN_TRANSITION,PRODUCT's END,DAY,MATERIAL 1's NAME,MATERIAL 1's TYPE,MATERIAL 1's START,MATERIAL 1's INCOME,MATERIAL 1's OUTCOME,MATERIAL 1's IN_TRANSITION,MATERIAL 1's END
39,Day 40,PRODUCT,Product,10,2,0,0,12,Day 40,MATERIAL 1,Material,4,0,2,5,2
40,Day 41,PRODUCT,Product,12,2,0,0,14,Day 41,MATERIAL 1,Material,2,0,2,5,0
41,Day 42,PRODUCT,Product,14,0,11,0,3,Day 42,MATERIAL 1,Material,0,5,1,0,4
42,Day 43,PRODUCT,Product,3,2,0,0,5,Day 43,MATERIAL 1,Material,4,0,2,5,2
43,Day 44,PRODUCT,Product,5,2,0,0,7,Day 44,MATERIAL 1,Material,2,0,2,5,0
44,Day 45,PRODUCT,Product,7,1,0,0,8,Day 45,MATERIAL 1,Material,0,5,1,0,4
45,Day 46,PRODUCT,Product,8,2,0,0,10,Day 46,MATERIAL 1,Material,4,0,2,5,2
46,Day 47,PRODUCT,Product,10,2,0,0,12,Day 47,MATERIAL 1,Material,2,0,2,5,0
47,Day 48,PRODUCT,Product,12,1,0,0,13,Day 48,MATERIAL 1,Material,0,5,1,0,4
48,Day 49,PRODUCT,Product,13,2,11,0,4,Day 49,MATERIAL 1,Material,4,0,2,5,2
49,Day 50,PRODUCT,Product,4,2,0,0,6,Day 50,MATERIAL 1,Material,2,0,2,5,0
50,Day 51,PRODUCT,Product,6,1,0,0,7,Day 51,MATERIAL 1,Material,0,5,1,0,4
51,Day 52,PRODUCT,Product,7,2,0,0,9,Day 52,MATERIAL 1,Material,4,0,2,5,2
52,Day 53,PRODUCT,Product,9,2,0,0,11,Day 53,MATERIAL 1,Material,2,0,2,5,0
53,Day 54,PRODUCT,Product,11,1,0,0,12,Day 54,MATERIAL 1,Material,0,5,1,0,4
54,Day 55,PRODUCT,Product,12,2,0,0,14,Day 55,MATERIAL 1,Material,4,0,2,5,2
55,Day 56,PRODUCT,Product,14,2,11,0,5,Day 56,MATERIAL 1,Material,2,0,2,5,0
56,Day 57,PRODUCT,Product,5,1,0,0,6,Day 57,MATERIAL 1,Material,0,5,1,0,4
57,Day 58,PRODUCT,Product,6,2,0,0,8,Day 58,MATERIAL 1,Material,4,0,2,5,2
58,Day 59,PRODUCT,Product,8,2,0,0,10,Day 59,MATERIAL 1,Material,2,0,2,5,0
59,Day 60,PRODUCT,Product,10,1,0,0,11,Day 60,MATERIAL 1,Material,0,5,1,0,4
60,Day 61,PRODUCT,Product,11,2,0,0,13,Day 61,MATERIAL 1,Material,4,0,2,5,2
61,Day 62,PRODUCT,Product,13,2,0,0,15,Day 62,MATERIAL 1,Material,2,0,2,5,0
62,Day 63,PRODUCT,Product,15,1,10,0,6,Day 63,MATERIAL 1,Material,0,5,1,0,4
63,Day 64,PRODUCT,Product,6,2,0,0,8,Day 64,MATERIAL 1,Material,4,0,2,5,2
64,Day 65,PRODUCT,Product,8,2,0,0,10,Day 65,MATERIAL 1,Material,2,0,2,5,0
65,Day 66,PRODUCT,Product,10,1,0,0,11,Day 66,MATERIAL 1,Material,0,5,1,0,4
66,Day 67,PRODUCT,Product,11,2,0,0,13,Day 67,MATERIAL 1,Material,4,0,2,5,2
67,Day 68,PRODUCT,Product,13,2,0,0,15,Day 68,MATERIAL 1,Material,2,0,2,5,0
68,Day 69,PRODUCT,Product,15,1,0,0,16,Day 69,MATERIAL 1,Material,0,5,1,0,4
69,Day 70,PRODUCT,Product,16,2,11,0,7,Day 70,MATERIAL 1,Material,4,0,2,5,2
70,Day 71,PRODUCT,Product,7,2,0,0,9,Day 71,MATERIAL 1,Material,2,0,2,5,0
71,Day 72,PRODUCT,Product,9,1,0,0,10,Day 72,MATERIAL 1,Material,0,5,1,0,4
72,Day 73,PRODUCT,Product,10,2,0,0,12,Day 73,MATERIAL 1,Material,4,0,2,0,2
73,Day 74,PRODUCT,Product,12,2,0,0,14,Day 74,MATERIAL 1,Material,2,0,2,5,0
74,Day 75,PRODUCT,Product,14,1,0,0,15,Day 75,MATERIAL 1,Material,0,0,0,5,0
75,Day 76,PRODUCT,Product,15,2,0,0,17,Day 76,MATERIAL 1,Material,0,5,2,0,3
76,Day 77,PRODUCT,Product,17,2,11,0,8,Day 77,MATERIAL 1,Material,3,0,2,5,1
77,Day 78,PRODUCT,Product,8,1,0,0,9,Day 78,MATERIAL 1,Material,1,0,1,5,0
78,Day 79,PRODUCT,Product,9,1,0,0,10,Day 79,MATERIAL 1,Material,0,5,2,0,3
79,Day 80,PRODUCT,Product,10,2,0,0,12,Day 80,MATERIAL 1,Material,3,0,2,5,1
80,Day 81,PRODUCT,Product,12,2,0,0,14,Day 81,MATERIAL 1,Material,1,0,1,5,0
81,Day 82,PRODUCT,Product,14,1,0,0,15,Day 82,MATERIAL 1,Material,0,5,2,0,3
82,Day 83,PRODUCT,Product,15,2,0,0,17,Day 83,MATERIAL 1,Material,3,0,2,5,1
83,Day 84,PRODUCT,Product,17,2,10,0,9,Day 84,MATERIAL 1,Material,1,0,1,5,0
84,Day 85,PRODUCT,Product,9,1,0,0,10,Day 85,MATERIAL 1,Material,0,5,2,0,3
85,Day 86,PRODUCT,Product,10,2,0,0,12,Day 86,MATERIAL 1,Material,3,0,2,5,1
86,Day 87,PRODUCT,Product,12,2,0,0,14,Day 87,MATERIAL 1,Material,1,0,1,5,0
87,Day 88,PRODUCT,Product,14,1,0,0,15,Day 88,MATERIAL 1,Material,0,5,2,0,3
88,Day 89,PRODUCT,Product,15,2,0,0,17,Day 89,MATERIAL 1,Material,3,0,2,5,1
89,Day 90,PRODUCT,Product,17,2,0,0,19,Day 90,MATERIAL 1,Material,1,0,1,5,0
90,Day 91,PRODUCT,Product,19,1,11,0,9,Day 91,MATERIAL 1,Material,0,5,1,0,4
91,Day 92,PRODUCT,Product,9,2,0,0,11,Day 92,MATERIAL 1,Material,4,0,2,5,2
92,Day 93,PRODUCT,Product,11,2,0,0,13,Day 93,MATERIAL 1,Material,2,0,2,5,0
93,Day 94,PRODUCT,Product,13,1,0,0,14,Day 94,MATERIAL 1,Material,0,5,2,0,3
94,Day 95,PRODUCT,Product,14,2,0,0,16,Day 95,MATERIAL 1,Material,3,0,2,5,1
95,Day 96,PRODUCT,Product,16,2,0,0,18,Day 96,MATERIAL 1,Material,1,0,1,5,0
96,Day 97,PRODUCT,Product,18,1,0,0,19,Day 97,MATERIAL 1,Material,0,5,2,0,3
97,Day 98,PRODUCT,Product,19,1,11,0,9,Day 98,MATERIAL 1,Material,3,0,0,5,3
98,Day 99,PRODUCT,Product,9,2,0,0,11,Day 99,MATERIAL 1,Material,3,0,2,5,1
99,Day 100,PRODUCT,Product,11,2,0,0,13,Day 100,MATERIAL 1,Material,1,5,2,0,4
100,Day 101,PRODUCT,Product,13,2,0,0,15,Day 101,MATERIAL 1,Material,4,0,2,5,2
101,Day 102,PRODUCT,Product,15,2,0,0,17,Day 102,MATERIAL 1,Material,2,0,2,5,0
102,Day 103,PRODUCT,Product,17,1,0,0,18,Day 103,MATERIAL 1,Material,0,5,2,0,3
103,Day 104,PRODUCT,Product,18,2,0,0,20,Day 104,MATERIAL 1,Material,3,0,1,5,2
104,Day 105,PRODUCT,Product,20,0,10,0,10,Day 105,MATERIAL 1,Material,2,0,0,5,2
